Date,Price
12/18/1995,116.5691
12/19/1995,116.9119
12/20/1995,116.2693
12/21/1995,118.1143
12/22/1995,117.8164
12/26/1995,117.7409
12/27/1995,117.7224
12/28/1995,117.5091
12/29/1995,118.187
1/2/1996,119.9827
1/3/1996,120.5124
1/4/1996,120.0892
1/5/1996,118.9597
1/8/1996,118.9778
1/9/1996,117.446
1/10/1996,115.524
1/11/1996,116.7386
1/12/1996,115.805
1/15/1996,115.8791
1/16/1996,116.4865
1/17/1996,114.9615
1/18/1996,114.1435
1/19/1996,114.8514
1/22/1996,116.3084
1/23/1996,116.6649
1/24/1996,117.271
1/25/1996,116.854
1/26/1996,117.7783
1/29/1996,118.0441
1/30/1996,119.162
1/31/1996,120.5817
2/1/1996,121.69
2/2/1996,120.6012
2/5/1996,121.405
2/6/1996,122.5091
2/7/1996,124.0277
2/8/1996,124.4395
2/9/1996,124.1584
2/12/1996,124.92
2/13/1996,124.582
2/14/1996,124.419
2/15/1996,123.168
2/16/1996,122.4973
2/20/1996,121.1784
2/21/1996,122.801
2/22/1996,125.3288
2/23/1996,125.0517
2/26/1996,123.3936
2/27/1996,123.0797
2/28/1996,123.0143
2/29/1996,122.4824
3/1/1996,124.3633
3/4/1996,126.8382
3/5/1996,128.1526
3/6/1996,128.1767
3/7/1996,128.3862
3/8/1996,124.3942
3/11/1996,126.703
3/12/1996,127.1925
3/13/1996,128.3348
3/14/1996,129.254
3/15/1996,129.1246
3/18/1996,130.9089
3/19/1996,130.0133
3/20/1996,129.8285
3/21/1996,129.298
3/22/1996,129.4991
3/25/1996,129.4209
3/26/1996,128.8113
3/27/1996,128.2681
3/28/1996,128.416
3/29/1996,127.4539
4/1/1996,129.0862
4/2/1996,128.2622
4/3/1996,128.122
4/4/1996,128.2084
4/8/1996,125.9928
4/9/1996,125.9515
4/10/1996,124.4005
4/11/1996,123.9984
4/12/1996,126.3315
4/15/1996,127.6791
4/16/1996,128.6271
4/17/1996,128.6446
4/18/1996,128.5389
4/19/1996,128.9789
4/22/1996,129.1491
4/23/1996,129.9501
4/24/1996,129.4439
4/25/1996,129.587
4/26/1996,130.1082
4/29/1996,130.0704
4/30/1996,130.4495
5/1/1996,131.7955
5/2/1996,129.7234
5/3/1996,129.4112
5/6/1996,129.1947
5/7/1996,128.6672
5/8/1996,129.0199
5/9/1996,128.571
5/10/1996,129.7742
5/13/1996,131.8718
5/14/1996,133.0564
5/15/1996,132.639
5/16/1996,133.2813
5/17/1996,133.7489
5/20/1996,134.6525
5/21/1996,134.7561
5/22/1996,135.802
5/23/1996,134.7619
5/24/1996,134.8805
5/28/1996,134.5147
5/29/1996,133.693
5/30/1996,134.6228
5/31/1996,134.2656
6/3/1996,134.3394
6/4/1996,135.4996
6/5/1996,136.6159
6/6/1996,135.7645
6/7/1996,135.295
6/10/1996,135.602
6/11/1996,135.4768
6/12/1996,135.7293
6/13/1996,135.2513
6/14/1996,134.5783
6/17/1996,134.1241
6/18/1996,133.3391
6/19/1996,132.8811
6/20/1996,132.6043
6/21/1996,133.5614
6/24/1996,132.9653
6/25/1996,131.7993
6/26/1996,130.2262
6/27/1996,131.2825
6/28/1996,131.7284
7/1/1996,132.1445
7/2/1996,131.5398
7/3/1996,130.6738
7/5/1996,127.8556
7/8/1996,126.0758
7/9/1996,126.0443
7/10/1996,125.8841
7/11/1996,123.2388
7/12/1996,123.1868
7/15/1996,119.1698
7/16/1996,118.5903
7/17/1996,122.7379
7/18/1996,124.5625
7/19/1996,123.0528
7/22/1996,121.5695
